gene	norm1	norm2	norm3	norm4	norm5	norm6
159125	0.0	0.20981568819155721	0.0	0.0	0.0	0.0
29882	0.0	0.0	0.0	0.0	0.0	0.0
554201	0.0	0.0	0.0	0.0	0.0	0.0
252953	0.0	0.0	0.0	0.0	0.0	0.0
10313	0.0	0.0	0.0	0.0	0.0	0.05798346369741207
3497	0.0	0.0	0.0	0.0	0.0	0.0
158427	0.0	0.0	0.0	0.0	0.0	0.0
9588	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
100129744	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
4709	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
176	0.0	0.0	0.0	0.0	0.0	0.0
84717	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
56898	0.0	0.0	0.0	0.0	0.0	0.05798346369741207
11316	0.0	0.1461858411609449	0.0	0.0	0.0	0.0
4828	0.0	0.0	0.0	0.0	0.0	0.0
283501	0.0	0.0	0.0	0.0	0.0	0.0
123811	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
2295	0.0	0.0	0.0	0.0	0.0	0.0
55660	0.0	0.0	0.0	0.0	0.0	0.05798346369741207
341032	0.0	0.0	0.0	0.0	0.0	0.0
5787	0.0	0.0	0.0	0.0	0.0	0.0
79833	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
390006	0.0	0.0	0.0	0.0	0.0	0.017303364735964978
644669	0.06340642377742223	0.0	0.0	0.0	0.0	0.0
100132073	0.0	0.11152044233595451	0.0	0.0	0.0	0.0
728052	0.0	0.0	0.0	0.0	0.0	0.0
8554	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
92659	0.0	0.0	0.0	0.0	0.0	0.0
10895	0.0	0.0	0.0	0.0	0.0	0.0
116285	0.0	0.0	0.0	0.0	0.0	0.0
319133	0.06340642377742223	0.0	0.0	0.0	0.0	0.0
100271198	0.0	0.08862958957273502	0.0	0.0	0.0	0.013490031860920454
100130742	0.0	0.0	0.0	0.0	0.0	0.0
23301	0.050547286663736785	0.11152044233595451	0.0	0.0	0.0	0.017303364735964978
25961	0.0	0.0	0.0	0.0	0.0	0.0
219958	0.0	0.0	0.0	0.0	0.0	0.0
100133123	0.0	0.0	0.0	0.0	0.0	0.0
26258	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
10781	0.0	0.0	0.0	0.0	0.0	0.0
100529251	0.0	0.08862958957273502	0.0	0.0	0.0	0.013490031860920454
100131450	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
440700	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
92002	0.0	0.0	0.0	0.0	0.0	0.0
100289610	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
131870	0.0	0.0	0.0	0.0	0.0	0.05798346369741207
257396	0.0	0.0	0.0	0.0	0.0	0.0
387763	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
51545	0.0	0.0	0.0	0.0	0.0	0.0
25778	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
246778	0.0	0.0	0.0	0.0	0.0	0.0
286190	0.0	0.0	0.0	0.0	0.0	0.0
6655	0.0	0.0	0.0	0.0	0.0	0.05798346369741207
643965	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
28568	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
654341	0.0	0.0	0.0	0.0	0.0	0.0
9669	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
133491	0.0	0.0	0.0	0.0	0.0	0.0
390437	0.0	0.0	0.0	0.0	0.0	0.0
84225	0.0	0.0	0.0	0.0	0.0	0.0
100130503	0.0	0.0	0.0	0.0	0.0	0.0
729681	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
100132197	0.0	0.0	0.0	0.0	0.0	0.0
79411	0.0	0.0	0.0	0.0	0.0	0.0
57639	0.0	0.0	0.0	0.0	0.0	0.0
10105	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
699	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
1278	0.0	0.0	0.0	0.0	0.0	0.0
79971	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
11180	0.0	0.1461858411609449	0.0	0.0	0.0	0.0
90411	0.0	0.0	0.0	0.0	0.0	0.05798346369741207
57531	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
10255	0.0	0.0	0.0	0.0	0.0	0.0
8798	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
192134	0.0	0.0	0.0	0.0	0.0	0.0
149175	0.0	0.0	0.0	0.0	0.0	0.0
677847	0.0	0.08862958957273502	0.0	0.0	0.0	0.013490031860920454
143187	0.0	0.0	0.0	0.0	0.0	0.0
100132857	0.0	0.0	0.0	0.0	0.0	0.05798346369741207
149371	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
54937	0.0	0.0	0.0	0.0	0.0	0.0
138412	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
342850	0.0	0.0	0.0	0.0	0.0	0.0
100129885	0.0	0.11152044233595451	0.0	0.0	0.0	0.0
10117	0.0	0.0	0.0	0.0	0.0	0.0
84914	0.0	0.0	0.0	0.0	0.0	0.0
1667	0.0	0.0	0.0	0.0	0.0	0.0
23245	0.0	0.0	0.0	0.0	0.0	0.0
116113	0.0	0.0	0.0	0.0	0.0	0.0
344760	0.0	0.0	0.0	0.0	0.0	0.0
100128320	0.0	0.11152044233595451	0.0	0.0	0.0	0.0
6839	0.0	0.0	0.0	0.0	0.0	0.0
169522	0.0	0.0	0.0	0.0	0.0	0.0
389136	0.0	0.0	0.0	0.0	0.0	0.0
55690	0.0	0.0	0.0	0.0	0.0	0.0
140735	0.0	0.0	0.0	0.0	0.0	0.0
79068	0.0	0.0	0.0	0.0	0.0	0.0
3960	0.0	0.0	0.0	0.0	0.0	0.0
642580	0.0	0.0	0.0	0.0	0.0	0.05798346369741207
403	0.0	0.0	0.0	0.0	0.0	0.0
126298	0.0	0.0	0.0	0.0	0.0	0.0
4744	0.0	0.0	0.0	0.0	0.0	0.0
9338	0.0	0.0	0.0	0.0	0.0	0.0
3916	0.0	0.0	0.0	0.0	0.0	0.05798346369741207
728492	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
57617	0.0	0.0	0.0	0.0	0.0	0.0
648283	0.0	0.11152044233595451	0.0	0.0	0.0	0.0
352909	0.0	0.0	0.0	0.0	0.0	0.0
100289308	0.0	0.0	0.0	0.0	0.0	0.0
26070	0.0	0.0	0.0	0.0	0.0	0.0
285736	0.0	0.0	0.0	0.0	0.0	0.0
25904	0.0	0.0	0.0	0.0	0.0	0.0
965	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
28560	0.0	0.0	0.0	0.0	0.0	0.0
1048	0.0	0.0	0.0	0.0	0.0	0.0
887	0.0	0.0	0.0	0.0	0.0	0.0
8036	0.050547286663736785	0.0	0.0	0.0	0.0	0.08708046416947254
28797	0.0	0.0	0.0	0.0	0.0	0.0
163154	0.0	0.0	0.0	0.0	0.0	0.0
10095	0.0	0.0	0.0	0.0	0.0	0.05798346369741207
548596	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
4155	0.0	0.0	0.0	0.0	0.0	0.0
23096	0.0	0.0	0.0	0.0	0.0	0.0
26225	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
116064	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
220988	0.0	0.0	0.0	0.0	0.0	0.05798346369741207
4689	0.0	0.0	0.0	0.0	0.0	0.0
5816	0.0	0.0	0.0	0.0	0.0	0.0
266656	0.0	0.08862958957273502	0.0	0.0	0.0	0.013490031860920454
100310846	0.0	0.08862958957273502	0.0	0.0	0.0	0.013490031860920454
26003	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
5528	0.0	0.1461858411609449	0.0	0.0	0.0	0.0
5923	0.0	0.0	0.0	0.0	0.0	0.0
7159	0.0	0.0	0.0	0.0	0.0	0.0
2492	0.0	0.0	0.0	0.0	0.0	0.0
54107	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
11202	0.0	0.0	0.0	0.0	0.0	0.0
10101	0.0	0.0	0.0	0.0	0.0	0.0
26855	0.06340642377742223	0.1461858411609449	0.0	0.0	0.0	0.01910593163728746
1445	0.0	0.1461858411609449	0.0	0.0	0.0	0.0
100126326	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
390937	0.0	0.0	0.0	0.0	0.0	0.017303364735964978
23022	0.050547286663736785	0.11152044233595451	0.0	0.0	0.0	0.017303364735964978
219432	0.0	0.0	0.0	0.0	0.0	0.0
10311	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
3580	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
6613	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
25945	0.0	0.0	0.0	0.0	0.0	0.0
10114	0.0	0.0	0.0	0.0	0.0	0.0
9670	0.0	0.0	0.0	0.0	0.0	0.0
3487	0.0	0.0	0.0	0.0	0.0	0.0
26832	0.11096945012353027	0.0	0.0	0.0	0.0	0.028956763944213808
9747	0.0	0.0	0.0	0.0	0.0	0.05798346369741207
28578	0.11096945012353027	0.0	0.0	0.0	0.0	0.0
654817	0.0	0.0	0.0	0.0	0.0	0.0
3800	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
6741	0.0	0.0	0.0	0.0	0.0	0.05798346369741207
64403	0.0	0.0	0.0	0.0	0.0	0.0
10609	0.0	0.0	0.0	0.0	0.0	0.0
130589	0.0	0.0	0.0	0.0	0.0	0.0
79890	0.0	0.20981568819155721	0.0	0.0	0.0	0.0
388276	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
728689	0.0	0.0	0.0	0.0	0.0	0.05798346369741207
26024	0.23487659004559577	0.2607113234371001	0.0	0.022213293877525818	0.16849033467257377	0.052083632609758915
147166	0.0	0.0	0.0	0.0	0.0	0.0
54480	0.0	0.0	0.0	0.0	0.0	0.0
125950	0.0	0.0	0.0	0.0	0.0	0.0
9631	0.0	0.0	0.0	0.0	0.0	0.05798346369741207
752014	0.0	0.0	0.0	0.0	0.0	0.0
388181	0.0	0.11152044233595451	0.0	0.0	0.0	0.0
100129860	0.0	0.20981568819155721	0.0	0.0	0.0	0.0
6672	0.050547286663736785	0.0	0.0	0.1251867987291774	0.0	0.017303364735964978
349667	0.0	0.0	0.0	0.0	0.0	0.0
55615	0.0	0.0	0.0	0.0	0.0	0.0
51371	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
3074	0.0	0.0	0.0	0.0	0.0	0.0
11276	0.0	0.0	0.0	0.0	0.0	0.0
647215	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
728544	0.0	0.0	0.0	0.0	0.0	0.0
388011	0.0	0.0	0.0	0.0	0.0	0.0
4515	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
283011	0.0	0.0	0.0	0.0	0.0	0.0
285311	0.0	0.0	0.0	0.0	0.0	0.0
393078	0.0	0.0	0.0	0.0	0.0	0.0
729338	0.0	0.0	0.0	0.0	0.0	0.0
148198	0.0	0.0	0.0	0.0	0.0	0.017303364735964978
220136	0.0	0.0	0.0	0.0	0.0	0.0
84296	0.0	0.0	0.0	0.0	0.0	0.0
7518	0.0	0.0	0.0	0.0	0.0	0.05798346369741207
23466	0.0	0.0	0.0	0.0	0.0	0.05798346369741207
10308	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
145820	0.0	0.0	0.0	0.0	0.0	0.0
10960	0.06340642377742223	0.0	0.0	0.0	0.0	0.0
140848	0.0	0.0	0.0	0.0	0.0	0.0
29028	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
337973	0.0	0.0	0.0	0.0	0.0	0.0
729967	0.050547286663736785	0.0	0.0	0.0	0.0	0.08708046416947254
7122	0.0	0.0	0.0	0.0	0.0	0.0
124538	0.0	0.0	0.0	0.0	0.0	0.0
55968	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
4049	0.0	0.0	0.0	0.0	0.0	0.0
285971	0.0	0.0	0.0	0.0	0.0	0.0
7795	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
645001	0.0	0.1461858411609449	0.0	0.0	0.0	0.0
22905	0.0	0.0	0.0	0.0	0.0	0.0
145474	0.0	0.0	0.0	0.0	0.0	0.0
80022	0.0	0.0	0.0	0.0	0.0	0.0
8314	0.0	0.20981568819155721	0.0	0.0	0.0	0.0
374768	0.0	0.0	0.0	0.0	0.0	0.0
57677	0.0	0.0	0.0	0.0	0.0	0.0
3205	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
284257	0.0	0.0	0.0	0.0	0.0	0.0
440926	0.0	0.0	0.0	0.1943838823285189	0.0	0.0
404785	0.0	0.0	0.0	0.0	0.0	0.0
729156	0.06340642377742223	0.0	0.0	0.0	0.0	0.0
219447	0.0	0.0	0.0	0.0	0.0	0.0
28582	0.0	0.08862958957273502	0.0	0.0	0.0	0.013490031860920454
51170	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
10009	0.0	0.0	0.0	0.0	0.0	0.0
339352	0.0	0.0	0.0	0.0	0.0	0.0
10735	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
286297	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
1822	0.0	0.0	0.0	0.0	0.0	0.0
4040	0.0	0.0	0.0	0.0	0.0	0.0
79648	0.0	0.0	0.0	0.0	0.0	0.0
100271584	0.0	0.0	0.0	0.0	0.0	0.0
731602	0.06340642377742223	0.0	0.0	0.0	0.0	0.0
170506	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
6080	0.0	0.0	0.0	0.0	0.0	0.0
595100	0.06340642377742223	0.0	0.0	0.0	0.0	0.0
100271189	0.0	0.0	0.0	0.0	0.0	0.05798346369741207
10654	0.0	0.0	0.0	0.0	0.0	0.0
113201	0.0	0.0	0.0	0.0	0.0	0.0
56521	0.0	0.0	0.0	0.0	0.0	0.0
196549	0.0	0.0	0.0	0.0	0.0	0.0
284344	0.0	0.0	0.0	0.0	0.0	0.0
401258	0.0	0.0	0.0	0.0	0.0	0.0
29064	0.0	0.0	0.0	0.0	0.0	0.0
26790	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
79100	0.0	0.0	0.0	0.0	0.0	0.0
53917	0.0	0.0	0.0	0.0	0.0	0.0
83693	0.0	0.0	0.0	0.0	0.0	0.0
129787	0.0	0.0	0.0	0.0	0.0	0.0
439950	0.0	0.0	0.0	0.0	0.0	0.0
29044	0.0	0.0	0.0	0.0	0.0	0.0
8774	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
2383	0.0	0.0	0.0	0.0	0.0	0.0
1745	0.0	0.0	0.0	0.0	0.0	0.0
654816	0.0	0.0	0.0	0.0	0.0	0.0
645015	0.06340642377742223	0.1461858411609449	0.0	0.0	0.0	0.01910593163728746
2438	0.0	0.0	0.0	0.0	0.0	0.0
200830	0.0	0.0	0.0	0.0	0.0	0.0
58529	0.0	0.0	0.0	0.0	0.0	0.0
22954	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
7532	0.0	0.1461858411609449	0.0	0.0	0.0	0.0
401505	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
54659	0.0	0.0	0.0	0.0	0.0	0.0
28850	0.06340642377742223	0.0	0.0	0.0	0.0	0.0
100287664	0.0	0.0	0.0	0.0	0.0	0.0
1896	0.0	0.0	0.0	0.0	0.0	0.0
26523	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
9897	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
8511	0.0	0.0	0.0	0.0	0.0	0.0
644450	0.0	0.0	0.0	0.0	0.0	0.0
145624	0.0	0.0	0.0	0.0	0.0	0.0
8726	0.0	0.0	0.0	0.0	0.0	0.05798346369741207
387748	0.11096945012353027	0.0	0.0	0.0	0.0	0.0
1417	0.0	0.0	0.0	0.0	0.0	0.0
220717	0.0	0.0	0.0	0.0	0.0	0.05798346369741207
284067	0.0	0.3112453062214633	0.0	0.0	0.12703460172897849	0.0
5833	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
391190	0.0	0.0	0.0	0.0	0.0	0.0
649305	0.0	0.0	0.0	0.0	0.0	0.0
54927	0.0	0.0	0.0	0.0	0.0	0.05798346369741207
8745	0.0	0.0	0.0	0.0	0.0	0.0
401934	0.0	0.11152044233595451	0.0	0.0	0.0	0.0
3514	0.0	0.0	0.0	0.0	0.0	0.0
100129171	0.0	0.0	0.0	0.0	0.0	0.017303364735964978
54843	0.0	0.0	0.0	0.0	0.0	0.0
729776	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
6844	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
283521	0.0	0.0	0.0	0.0	0.0	0.0
100271191	0.0	0.0	0.0	0.0	0.0	0.05798346369741207
54914	0.0	0.0	0.0	0.0	0.0	0.0
284551	0.0	0.0	0.0	0.0	0.0	0.0
22897	0.0	0.0	0.0	0.0	0.0	0.0
80008	0.0	0.0	0.0	0.0	0.0	0.0
152225	0.0	0.0	0.0	0.0	0.0	0.0
26276	0.1407611485312141	0.050686575508000195	0.18034953051862224	0.1734814716443246	0.38420838988796213	0.12113989419288976
283551	0.0	0.0	0.0	0.0	0.0	0.0
27429	0.050547286663736785	0.0	0.0	0.0	0.0	0.08708046416947254
100130581	0.0	0.0	0.0	0.0	0.0	0.0
55210	0.0	0.0	0.0	0.0	0.0	0.0
145483	0.0	0.0	0.0	0.0	0.0	0.0
150465	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
10016	0.0	0.0	0.0	0.0	0.0	0.05798346369741207
444	0.0	0.0	0.0	0.0	0.29584579528202715	0.0
25855	0.0	0.20981568819155721	0.0	0.0	0.0	0.0
9326	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
692225	0.0	0.0	0.0	0.0	0.0	0.0
199920	0.0	0.0	0.0	0.0	0.0	0.0
253943	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
219736	0.0	0.0	0.0	0.0	0.0	0.0
643773	0.0	0.0	0.0	0.0	0.0	0.0
54852	0.0	0.0	0.0	0.0	0.0	0.0
729570	0.0	0.0	0.0	0.0	0.0	0.0
149773	0.0	0.0	0.0	0.0	0.0	0.0
9802	0.0	0.0	0.0	0.0	0.0	0.05798346369741207
3747	0.0	0.0	0.0	0.0	0.0	0.0
7172	0.0	0.0	0.0	0.0	0.0	0.0
85395	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
144402	0.0	0.0	0.0	0.0	0.0	0.0
2215	0.0	0.0	0.0	0.0	0.0	0.0
23452	0.0	0.0	0.0	0.0	0.0	0.0
140759	0.0	0.0	0.0	0.0	0.0	0.0
6172	0.0	0.0	0.0	0.0	0.0	0.017303364735964978
283463	0.0	0.0	0.0	0.0	0.0	0.0
5571	0.0	0.0	0.0	0.0	0.0	0.0
57479	0.0	0.0	0.0	0.0	0.0	0.0
10820	0.0	0.0	0.0	0.0	0.0	0.0
6228	0.0	0.0	0.0	0.0	0.0	0.05798346369741207
501	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
3225	0.11096945012353027	0.0	0.0	0.0	0.0	0.0
2970	0.050547286663736785	0.11152044233595451	0.0	0.0	0.0	0.017303364735964978
390895	0.06340642377742223	0.0	0.0	0.0	0.0	0.0
440993	0.0	0.0	0.0	0.0	0.0	0.0
400986	0.0	0.0	0.0	0.0	0.0	0.0
100271458	0.0	0.0	0.0	0.0	0.0	0.05798346369741207
10040	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
728675	0.06340642377742223	0.0	0.0	0.0	0.0	0.0
22980	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
692227	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
2077	0.0	0.0	0.0	0.0	0.0	0.0
100287880	0.0	0.1461858411609449	0.0	0.0	0.0	0.0
4907	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
100132858	0.0	0.0	0.0	0.0	0.0	0.0
140775	0.0	0.0	0.0	0.0	0.0	0.0
81875	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
151230	0.0	0.1461858411609449	0.0	0.0	0.0	0.0
7026	0.0	0.0	0.0	0.0	0.0	0.05798346369741207
1540	0.0	0.0	0.0	0.0	0.0	0.05798346369741207
57020	0.0	0.0	0.0	0.0	0.0	0.0
84678	0.0	0.0	0.0	0.0	0.0	0.05798346369741207
9906	0.0	0.0	0.0	0.0	0.0	0.0
222699	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
100130600	0.06340642377742223	0.0	0.0	0.0	0.0	0.0
159090	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
10675	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
80086	0.0	0.0	0.0	0.0	0.0	0.0
653739	0.0	0.0	0.0	0.0	0.0	0.0
51759	0.0	0.0	0.0	0.0	0.0	0.0
729627	0.0	0.0	0.0	0.0	0.0	0.0
441525	0.0	0.0	0.0	0.0	0.0	0.0
133418	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
1857	0.0	0.1461858411609449	0.0	0.0	0.0	0.0
26030	0.0	0.0	0.0	0.0	0.0	0.0
646179	0.06340642377742223	0.0	0.0	0.0	0.0	0.0
80331	0.0	0.20981568819155721	0.0	0.0	0.0	0.0
56950	0.0	0.0	0.0	0.0	0.0	0.05798346369741207
79178	0.0	0.0	0.0	0.0	0.0	0.0
828	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
51230	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
203569	0.0	0.0	0.0	0.0	0.0	0.0
148741	0.0	0.0	0.0	0.0	0.0	0.0
360165	0.06340642377742223	0.0	0.0	0.0	0.0	0.0
677819	0.0	0.0	0.0	0.0	0.0	0.0
51312	0.0	0.0	0.0	0.0	0.0	0.0
6721	0.050547286663736785	0.11152044233595451	0.0	0.0	0.0	0.017303364735964978
79172	0.0	0.0	0.0	0.0	0.0	0.0
9519	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
729540	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
28784	0.06340642377742223	0.0	0.0	0.0	0.0	0.0
170949	0.0	0.0	0.0	0.0	0.0	0.0
284958	0.0	0.0	0.0	0.0	0.0	0.0
100288540	0.0	0.1461858411609449	0.0	0.0	0.0	0.0
645	0.0	0.0	0.0	0.0	0.0	0.05798346369741207
374868	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
967	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
8974	0.0	0.0	0.0	0.0	0.0	0.0
2829	0.0	0.0	0.0	0.0	0.0	0.0
23223	0.0	0.0	0.0	0.0	0.0	0.0
54866	0.0	0.0	0.0	0.0	0.0	0.0
283737	0.0	0.0	0.0	0.0	0.0	0.0
100288853	0.0	0.0	0.0	0.0	0.0	0.05798346369741207
10158	0.0	0.0	0.0	0.0	0.0	0.0
92745	0.0	0.0	0.0	0.0	0.0	0.0
26020	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
6199	0.0	0.0	0.0	0.0	0.0	0.0
100506193	0.0	0.08862958957273502	0.0	0.0	0.0	0.013490031860920454
729171	0.0	0.0	0.0	0.0	0.0	0.0
84899	0.0	0.0	0.0	0.0	0.0	0.0
10062	0.0	0.0	0.0	0.0	0.0	0.0
29935	0.0	0.0	0.0	0.0	0.0	0.0
3237	0.0	0.0	0.0	0.0	0.0	0.0
402182	0.0	0.20981568819155721	0.0	0.0	0.0	0.0
348120	0.0	0.0	0.0	0.0	0.0	0.0
728228	0.0	0.0	0.0	0.0	0.0	0.0
91057	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
9076	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
833	0.0	0.0	0.0	0.0	0.0	0.05798346369741207
1527	0.0	0.0	0.0	0.0	0.0	0.0
11120	0.0	0.0	0.0	0.0	0.0	0.05798346369741207
119750	0.11096945012353027	0.0	0.0	0.0	0.0	0.0
100132731	0.0	0.0	0.0	0.0	0.0	0.0
81570	0.0	0.0	0.0	0.0	0.0	0.0
6834	0.0	0.0	0.0	0.0	0.0	0.0
100270896	0.0	0.0	0.0	0.0	0.0	0.05798346369741207
3586	0.0	0.0	0.0	0.0	0.0	0.0
266655	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
100129717	0.0	0.11152044233595451	0.0	0.0	0.0	0.0
2697	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
100132460	0.0	0.0	0.0	0.0	0.0	0.0
594857	0.0	0.20981568819155721	0.0	0.0	0.0	0.0
392335	0.0	0.0	0.0	0.0	0.0	0.0
23390	0.0	0.0	0.0	0.0	0.0	0.0
28473	0.06340642377742223	0.0	0.0	0.0	0.0	0.0
29994	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
27351	0.0	0.0	0.0	0.0	0.0	0.0
4090	0.0	0.0	0.0	0.0	0.0	0.0
112950	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
677817	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
641364	0.0	0.0	0.0	0.0	0.0	0.0
100289878	0.0	0.0	0.0	0.0	0.0	0.0
100144603	0.0	0.0	0.0	0.0	0.0	0.0
10766	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
342	0.0	0.0	0.0	0.0	0.0	0.017303364735964978
100271470	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
137994	0.0	0.0	0.0	0.0	0.0	0.0
100272228	0.0	0.0	0.0	0.0	0.0	0.0
64430	0.0	0.0	0.0	0.0	0.0	0.0
51441	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
286411	0.0	0.0	0.0	0.0	0.0	0.0
100128836	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
221150	0.0	0.0	0.0	0.0	0.0	0.0
541565	0.0	0.0	0.0	0.0	0.0	0.0
414300	0.0	0.0	0.0	0.0	0.0	0.0
6038	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
79087	0.0	0.0	0.0	0.0	0.0	0.0
28232	0.0	0.0	0.0	0.0	0.0	0.0
5692	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
7477	0.0	0.0	0.0	0.0	0.0	0.0
2782	0.0	0.0	0.0	0.0	0.0	0.05798346369741207
53840	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
79000	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
84989	0.0	0.0	0.0	0.0	0.0	0.0
396	0.0	0.20981568819155721	0.0	0.0	0.0	0.0
124512	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
23191	0.050547286663736785	0.11152044233595451	0.0	0.0	0.0	0.017303364735964978
100130761	0.0	0.0	0.0	0.0	0.0	0.05798346369741207
154872	0.0	0.0	0.0	0.0	0.0	0.0
27099	0.0	0.0	0.0	0.0	0.0	0.0
90060	0.0	0.0	0.0	0.0	0.0	0.0
100128626	0.0	0.0	0.0	0.0	0.0	0.0
203414	0.0	0.0	0.0	0.0	0.0	0.0
646817	0.0	0.0	0.0	0.0	0.0	0.017303364735964978
8360	0.0	0.0	0.0	0.0	0.0	0.0
5980	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
441400	0.0	0.20981568819155721	0.0	0.0	0.0	0.0
25859	0.0	0.0	0.0	0.0	0.0	0.0
6451	0.0	0.0	0.0	0.0	0.0	0.05798346369741207
339229	0.0	0.0	0.0	0.0	0.0	0.0
54585	0.0	0.0	0.0	0.0	0.0	0.0
79667	0.0	0.0	0.0	0.0	0.0	0.0
414236	0.0	0.0	0.0	0.0	0.0	0.0
4061	0.0	0.0	0.0	0.0	0.0	0.0
271	0.0	0.0	0.0	0.0	0.0	0.0
55041	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
55754	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
160760	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
56961	0.0	0.0	0.0	0.0	0.0	0.0
56936	0.0	0.0	0.0	0.0	0.0	0.0
